"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,1140339,2023000119435,11340.0,2023011403391,280142,1,2,12150.0,0,1,65,1,1,100,0,0,6,63,1,10,52000,1,11
2023,202301,1140663,2023000128160,15066.0,2023011406631,323042,1,1,14904.0,0,1,41,6,1,100,0,0,11,116,1,10,55000,1,11
2023,202301,1140987,2023000135500,69660.0,2023011409871,301542,1,1,69660.0,3,1,53,1,1,100,0,0,10,101,1,10,55000,1,11
2023,202301,1140987,2023000135500,69660.0,2023011409871,301542,1,2,41796.0,3,2,52,1,7,700,1,100,7,71,1,10,17000,1,11
2023,202301,1140987,2023000135500,69660.0,2023011409871,301542,1,3,35640.0,0,2,24,6,7,700,1,100,6,63,1,10,12000,1,11
2023,202301,1140987,2023000135500,69660.0,2023011409871,301542,1,4,35478.0,0,2,21,6,7,700,1,100,6,63,1,10,16000,1,11
2023,202301,1140987,2023000135500,69660.0,2023011409871,301542,1,5,31104.0,0,1,18,6,7,700,1,100,5,50,1,10,6000,1,11
2023,202301,1141473,2023000148333,94770.0,2023011414731,350142,1,1,94932.0,4,2,37,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,1141473,2023000148333,94770.0,2023011414731,350142,1,2,106110.0,4,1,36,1,1,100,0,0,10,101,1,10,65000,1,13
2023,202301,1141635,2023000152899,46332.0,2023011416351,270142,1,1,46332.0,0,2,53,6,1,100,0,0,8,81,1,10,74000,1,11
2023,202301,1141797,2023000156996,4698.0,2023011417971,100042,1,1,4698.0,0,2,61,1,1,100,0,0,6,65,1,10,56000,1,11
2023,202301,1141959,2023000161253,20250.0,2023011419591,322242,1,1,20412.0,2,2,45,6,2,200,0,0,7,71,1,10,48000,1,11
2023,202301,1142445,2023000174103,12960.0,2023011424451,120042,1,1,12960.0,0,2,64,1,1,100,0,0,10,101,1,10,52000,1,11
2023,202301,1142607,2023000177991,6642.0,2023011426071,151242,1,1,6642.0,0,2,57,1,1,100,0,0,6,63,1,10,30500,1,11
2023,202301,1142931,2023000186115,2916.0,2023011429311,210042,1,1,2754.0,0,1,48,6,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,1143093,2023000190625,15876.0,2023011430931,370142,1,1,16038.0,0,1,49,1,1,100,0,0,6,63,1,10,104000,1,11
2023,202301,1143093,2023000190625,15876.0,2023011430931,370142,1,2,9882.0,0,2,53,1,1,100,0,0,6,64,1,10,24000,1,11
2023,202301,1143255,2023000194841,64800.0,2023011432551,301542,1,1,64962.0,2,1,35,1,1,100,0,0,6,63,1,10,88000,1,11
2023,202301,1143255,2023000194841,64800.0,2023011432551,301542,1,2,66258.0,2,2,41,1,1,100,0,0,6,65,1,10,33000,1,11
2023,202301,1143255,2023000194841,64800.0,2023011432551,301542,1,3,77598.0,0,1,18,6,1,100,0,0,5,50,1,10,8000,1,11
2023,202301,1143417,2023000198838,4212.0,2023011434171,110042,1,3,162.0,0,1,38,3,1,100,0,0,6,63,1,10,19500,1,11
2023,202301,1143579,2023000202633,1944.0,2023011435791,40042,1,2,2592.0,0,1,61,1,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,1143741,2023000207344,91692.0,2023011437411,270142,1,1,91692.0,1,2,38,2,2,200,0,0,10,101,1,10,36000,1,11
2023,202301,1143741,2023000207344,91692.0,2023011437411,270142,1,3,30132.0,0,1,55,4,2,200,0,0,6,63,1,10,85000,1,11
2023,202301,1144065,2023000215375,3726.0,2023011440651,90042,1,1,3726.0,0,2,36,6,6,620,0,0,11,114,1,10,73000,1,11
2023,202301,1144389,2023000224720,11340.0,2023011443891,201342,1,1,11340.0,1,2,62,4,1,100,0,0,6,63,1,10,29000,1,11
2023,202301,1144389,2023000224720,11340.0,2023011443891,201342,1,2,15228.0,0,1,38,3,1,100,0,0,10,101,1,12,75000,1,11
2023,202301,1144551,2023000229191,3726.0,2023011445511,210042,1,1,3888.0,1,1,55,1,1,100,0,0,7,71,1,10,55000,1,11
2023,202301,1144551,2023000229191,3726.0,2023011445511,210042,1,2,4212.0,1,2,53,1,1,100,0,0,8,81,1,10,40000,1,11
2023,202301,1144551,2023000229191,3726.0,2023011445511,210042,1,3,3078.0,0,1,27,6,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,1144713,2023000234109,3402.0,2023011447131,50042,1,2,2430.0,0,1,65,1,1,100,0,0,10,101,1,10,230000,1,11
2023,202301,1144875,2023000238298,7938.0,2023011448751,240242,1,1,7938.0,4,1,38,1,6,643,0,0,6,63,1,10,45000,1,11
2023,202301,1144875,2023000238298,7938.0,2023011448751,240242,1,2,12474.0,4,2,41,1,6,643,0,0,6,63,1,10,40000,1,11
2023,202301,1145037,2023000242453,7614.0,2023011450371,210042,1,1,7614.0,1,2,62,1,1,100,0,0,10,101,1,12,45000,1,11
2023,202301,1145037,2023000242453,7614.0,2023011450371,210042,1,3,5670.0,0,1,31,6,1,100,0,0,10,101,1,10,21000,1,11
2023,202301,1145199,2023000247100,21222.0,2023011451991,350242,1,1,21222.0,2,1,41,1,6,610,0,0,10,101,1,10,328000,1,11
2023,202301,1145199,2023000247100,21222.0,2023011451991,350242,1,2,11016.0,2,2,36,1,1,100,0,0,11,114,1,10,90000,1,11
2023,202301,1145361,2023000251224,8262.0,2023011453611,70142,1,1,8262.0,0,2,61,6,1,100,0,0,11,114,1,10,42000,1,11
2023,202301,1145523,2023000255550,3240.0,2023011455231,50042,1,1,3240.0,0,1,57,1,1,100,0,0,11,114,1,10,70000,1,11
2023,202301,1145685,2023000259558,4536.0,2023011456851,40042,1,2,5184.0,0,1,44,6,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,1145685,2023000259558,4536.0,2023011456851,40042,1,3,3888.0,3,2,40,1,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,1145685,2023000259558,4536.0,2023011456851,40042,1,4,5670.0,0,2,22,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,1145685,2023000259558,4536.0,2023011456851,40042,1,7,5022.0,3,1,43,1,1,100,0,0,7,71,1,10,100000,1,11
2023,202301,1145847,2023000265074,17172.0,2023011458471,311542,1,1,17010.0,0,1,52,4,1,100,0,0,6,65,1,10,140000,1,11
2023,202301,1146009,2023000269572,35316.0,2023011460091,151242,1,1,35316.0,2,2,49,1,1,100,0,0,8,81,1,10,5800,1,11
2023,202301,1146009,2023000269572,35316.0,2023011460091,151242,1,2,51840.0,2,1,61,1,1,100,0,0,10,101,1,10,115000,1,11
2023,202301,1146009,2023000269572,35316.0,2023011460091,151242,1,3,64638.0,0,1,21,6,1,100,0,0,10,101,1,10,14000,1,11
2023,202301,1146009,2023000269572,35316.0,2023011460091,151242,1,4,44550.0,0,2,19,6,1,100,0,0,7,71,1,10,35000,1,11
2023,202301,1146333,2023000278351,3564.0,2023011463331,380042,1,2,2430.0,0,2,59,1,1,100,0,0,6,63,1,10,38000,1,11
2023,202301,1146495,2023000282268,11502.0,2023011464951,120042,1,2,10692.0,0,1,62,1,1,100,0,0,6,63,1,10,63000,1,11
2023,202301,1146981,2023000294152,42606.0,2023011469811,311742,1,1,42768.0,0,1,60,6,1,100,4,450,6,63,1,10,54000,1,11
2023,202301,1147143,2023000298118,27054.0,2023011471431,311542,1,1,27054.0,2,1,40,1,6,620,0,0,10,101,1,10,250000,1,11
2023,202301,1147305,2023000303110,61074.0,2023011473051,240142,1,3,64152.0,0,1,43,6,2,200,0,0,0,2,1,10,74000,1,11
2023,202301,1147305,2023000303110,61074.0,2023011473051,240142,1,4,45036.0,0,2,30,6,2,200,0,0,10,101,1,12,91000,1,11
2023,202301,1147305,2023000303110,61074.0,2023011473051,240142,1,5,63828.0,0,2,26,6,2,200,0,0,10,101,1,10,32000,1,11
2023,202301,1147467,2023000307599,10854.0,2023011474671,80242,1,1,11016.0,2,2,47,4,1,100,0,0,11,114,1,10,55000,1,11
2023,202301,1147467,2023000307599,10854.0,2023011474671,80242,1,2,10044.0,2,1,56,4,1,100,0,0,8,81,1,10,144000,1,11
2023,202301,1147629,2023000311872,1944.0,2023011476291,380042,1,2,3888.0,1,1,25,1,1,100,0,0,6,63,1,10,54000,1,11
2023,202301,1147791,2023000316145,16200.0,2023011477911,311542,1,1,16362.0,1,2,40,3,2,200,0,0,6,65,1,10,35000,1,11
2023,202301,1148115,2023000324828,17820.0,2023011481151,322742,1,1,17982.0,1,2,64,6,8,801,0,0,10,101,1,10,41200,1,11
2023,202301,1148115,2023000324828,17820.0,2023011481151,322742,1,2,29160.0,0,1,25,6,8,801,0,0,7,71,1,10,0,1,11
2023,202301,1148439,2023000333789,15228.0,2023011484391,160042,1,1,15390.0,2,2,38,1,1,100,0,0,10,101,1,10,27000,1,11
2023,202301,1148439,2023000333789,15228.0,2023011484391,160042,1,2,15228.0,2,1,43,1,1,100,0,0,8,81,1,10,150000,1,11
2023,202301,1148763,2023000342061,41634.0,2023011487631,322342,1,1,41634.0,2,2,53,1,7,700,4,460,10,101,1,10,30000,1,11
2023,202301,1148763,2023000342061,41634.0,2023011487631,322342,1,2,39366.0,2,1,48,1,7,700,4,460,10,101,1,10,23000,1,11
2023,202301,1148763,2023000342061,41634.0,2023011487631,322342,1,3,33048.0,0,2,27,6,7,700,4,460,10,101,1,10,12000,1,11
2023,202301,1148925,2023000346324,45684.0,2023011489251,290242,1,1,45684.0,2,1,48,1,2,200,0,0,11,114,1,10,220000,1,11
2023,202301,1149087,2023000350840,3078.0,2023011490871,380042,1,1,3078.0,0,1,50,1,1,100,0,0,6,63,1,10,135000,1,11
2023,202301,1149087,2023000350840,3078.0,2023011490871,380042,1,2,2592.0,0,2,48,1,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,1149411,2023000359911,11178.0,2023011494111,130042,1,1,11178.0,3,1,27,6,1,100,0,0,6,63,1,10,54000,1,11
2023,202301,1149573,2023000364046,12312.0,2023011495731,322942,1,1,12312.0,0,1,22,6,8,814,0,0,10,101,1,10,23000,1,11
2023,202301,1149735,2023000368298,4374.0,2023011497351,360242,1,1,4374.0,1,2,43,6,1,100,0,0,7,71,1,10,61000,1,11
2023,202301,1149897,2023000372971,15714.0,2023011498971,322942,1,1,15714.0,0,1,24,6,1,100,0,0,10,101,1,10,48000,1,11
2023,202301,1150059,2023000377270,6804.0,2023011500591,360242,1,1,6804.0,1,1,65,1,1,100,0,0,6,63,1,10,28000,1,11
2023,202301,1150059,2023000377270,6804.0,2023011500591,360242,1,3,7776.0,0,1,42,4,1,100,0,0,6,63,1,10,36400,1,11
2023,202301,1150221,2023000381356,41148.0,2023011502211,201242,1,1,41310.0,1,1,65,1,1,100,0,0,11,114,1,10,38800,1,11
2023,202301,1150221,2023000381356,41148.0,2023011502211,201242,1,3,48600.0,2,2,39,1,1,100,0,0,10,101,1,10,20000,1,11
2023,202301,1150221,2023000381356,41148.0,2023011502211,201242,1,6,32076.0,2,1,40,1,8,818,0,0,11,114,1,10,35000,1,11
2023,202301,1150383,2023000385508,6480.0,2023011503831,130042,1,1,6480.0,0,1,61,4,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,1150545,2023000390419,39204.0,2023011505451,311742,1,1,39204.0,0,1,32,6,1,100,4,412,6,63,1,10,60000,2,20
2023,202301,1150707,2023000395670,20574.0,2023011507071,280242,1,1,20574.0,2,2,32,1,7,700,4,460,11,114,1,10,16000,1,11
2023,202301,1150707,2023000395670,20574.0,2023011507071,280242,1,2,42120.0,2,1,35,1,7,700,4,460,11,114,1,12,40000,1,11
2023,202301,1150869,2023000400011,12960.0,2023011508691,201242,1,2,13608.0,1,2,53,1,1,100,0,0,10,101,1,10,83000,1,11
2023,202301,1150869,2023000400011,12960.0,2023011508691,201242,1,3,16848.0,0,2,21,6,1,100,0,0,6,63,1,10,31000,1,11
2023,202301,1151031,2023000403842,15714.0,2023011510311,170242,1,1,15714.0,0,1,34,6,1,100,0,0,6,63,1,10,100000,1,11
2023,202301,1151193,2023000408154,20088.0,2023011511931,331142,1,1,20250.0,0,2,48,6,2,200,0,0,11,116,1,10,100000,1,11
2023,202301,1151355,2023000411954,18630.0,2023011513551,350142,1,1,18630.0,2,2,59,1,1,100,0,0,8,81,1,10,30000,1,11
2023,202301,1151355,2023000411954,18630.0,2023011513551,350142,1,2,21546.0,2,1,57,1,1,100,0,0,10,101,1,10,200000,1,11
2023,202301,1151355,2023000411954,18630.0,2023011513551,350142,1,3,15066.0,0,1,26,6,1,100,0,0,10,101,1,10,45000,1,11
2023,202301,1151355,2023000411954,18630.0,2023011513551,350142,1,4,18954.0,0,2,18,6,1,100,0,0,6,61,1,10,6000,1,11
2023,202301,1151679,2023000420347,16848.0,2023011516791,160042,1,1,16848.0,0,1,63,1,8,812,0,0,11,114,1,10,173000,2,20
2023,202301,1152003,2023000428606,16362.0,2023011520031,311642,1,1,16524.0,2,1,48,1,1,100,4,420,11,115,1,10,566000,1,11
2023,202301,1152003,2023000428606,16362.0,2023011520031,311642,1,2,13608.0,2,2,47,1,1,100,0,0,11,115,1,10,160000,1,11
2023,202301,1152813,2023000450287,9396.0,2023011528131,311642,1,1,9396.0,2,2,41,4,1,100,0,0,10,101,1,10,10000,1,11
2023,202301,1153137,2023000458916,8586.0,2023011531371,331342,1,3,16038.0,0,1,37,6,1,100,0,0,10,101,1,10,35000,1,11
2023,202301,1153623,2023000472258,5184.0,2023011536231,160042,1,1,5184.0,1,1,62,1,1,100,0,0,8,81,1,10,33900,1,11
2023,202301,1153785,2023000476694,55080.0,2023011537851,290142,1,1,54918.0,0,1,27,6,1,100,0,0,7,71,1,10,31000,1,11
2023,202301,1153947,2023000481578,5832.0,2023011539471,401142,1,1,5994.0,2,1,33,1,8,818,0,0,10,101,1,10,85000,1,11
2023,202301,1154109,2023000485700,4536.0,2023011541091,90042,1,2,4212.0,0,1,57,1,1,100,0,0,10,101,1,10,165000,1,11
2023,202301,1154757,2023000503884,20736.0,2023011547571,151242,1,1,20736.0,1,2,55,4,2,200,0,0,7,71,1,10,60000,1,11
2023,202301,1154919,2023000508171,7452.0,2023011549191,311642,1,1,7452.0,1,1,56,1,1,100,0,0,10,101,1,10,566000,1,11
2023,202301,1154919,2023000508171,7452.0,2023011549191,311642,1,3,15552.0,0,2,24,6,7,700,2,200,10,101,1,10,20000,1,11
2023,202301,1155243,2023000516306,52326.0,2023011552431,290142,1,1,52488.0,0,2,31,6,7,700,2,200,7,71,1,10,140000,1,13
2023,202301,1155405,2023000520564,16686.0,2023011554051,301242,1,1,16686.0,1,2,47,1,1,100,0,0,11,114,1,10,114000,1,11
2023,202301,1155405,2023000520564,16686.0,2023011554051,301242,1,2,15714.0,1,1,46,1,1,100,0,0,11,114,1,10,114000,1,11
2023,202301,1156053,2023000539425,6804.0,2023011560531,260042,1,1,6804.0,0,1,24,6,1,100,0,0,6,64,1,10,80000,1,11
2023,202301,1156053,2023000539425,6804.0,2023011560531,260042,1,2,7776.0,0,2,23,6,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,1156377,2023000548613,13446.0,2023011563771,301542,1,1,13446.0,0,1,58,1,1,100,0,0,7,71,1,10,20000,1,11
2023,202301,1156377,2023000548613,13446.0,2023011563771,301542,1,2,11664.0,0,2,56,1,1,100,0,0,6,63,1,10,75000,1,11
2023,202301,1156539,2023000553079,23490.0,2023011565391,322142,1,2,16524.0,0,1,28,6,1,100,0,0,10,101,1,10,34200,1,11
2023,202301,1156863,2023000562212,32886.0,2023011568631,270242,1,1,33048.0,0,2,33,1,1,100,0,0,10,101,1,10,80000,1,11
2023,202301,1156863,2023000562212,32886.0,2023011568631,270242,1,2,46980.0,0,1,33,1,1,100,0,0,7,71,1,10,50000,1,11
2023,202301,1157187,2023000570690,11016.0,2023011571871,201242,1,2,11016.0,0,2,61,1,1,100,0,0,6,63,1,10,48000,1,11
2023,202301,1157349,2023000574079,21384.0,2023011573491,350342,1,1,21384.0,0,1,55,1,1,100,0,0,6,65,1,10,48000,1,11
2023,202301,1157349,2023000574079,21384.0,2023011573491,350342,1,2,18306.0,0,2,57,1,1,100,0,0,8,81,1,10,90000,1,11
2023,202301,1157511,2023000578205,4212.0,2023011575111,130042,1,1,4050.0,1,1,54,1,1,100,0,0,8,81,1,10,86000,1,11
2023,202301,1157511,2023000578205,4212.0,2023011575111,130042,1,2,7614.0,1,2,54,1,1,100,0,0,8,81,1,10,45000,2,20
2023,202301,1157511,2023000578205,4212.0,2023011575111,130042,1,3,4698.0,0,1,24,6,1,100,0,0,7,71,1,10,38000,1,11
2023,202301,1157673,2023000583100,27864.0,2023011576731,260042,1,2,23976.0,5,2,32,1,1,100,0,0,11,114,1,10,63000,1,11
2023,202301,1157673,2023000583100,27864.0,2023011576731,260042,1,4,20898.0,1,2,18,6,1,100,0,0,7,71,1,10,22000,1,11
2023,202301,1158483,2023000605151,10368.0,2023011584831,360142,1,2,10044.0,1,1,26,1,1,100,0,0,8,81,1,10,95000,1,11
2023,202301,1158807,2023000613655,23328.0,2023011588071,70242,1,1,23328.0,0,1,32,6,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,1159131,2023000622089,13446.0,2023011591311,290242,1,1,13446.0,3,2,45,1,1,100,0,0,11,114,1,10,91000,1,11
2023,202301,1159131,2023000622089,13446.0,2023011591311,290242,1,2,15552.0,3,1,45,1,1,100,0,0,11,114,1,10,93000,1,11
2023,202301,1159617,2023000635365,7776.0,2023011596171,250042,1,1,7938.0,1,2,55,1,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,1159617,2023000635365,7776.0,2023011596171,250042,1,2,5508.0,1,1,53,1,1,100,0,0,11,114,1,10,80000,1,13
2023,202301,1159617,2023000635365,7776.0,2023011596171,250042,1,3,8748.0,0,2,24,6,1,100,0,0,10,101,1,10,55000,1,11
2023,202301,1159941,2023000643480,10044.0,2023011599411,210042,1,1,10044.0,1,1,45,1,1,100,0,0,6,63,1,10,101000,2,20
2023,202301,1159941,2023000643480,10044.0,2023011599411,210042,1,3,9720.0,0,1,22,6,1,100,0,0,8,81,1,10,38300,1,11
2023,202301,1160103,2023000647941,14742.0,2023011601031,321642,1,2,7938.0,0,2,39,6,6,600,0,0,6,65,1,10,44000,1,11
2023,202301,1160265,2023000652111,12636.0,2023011602651,220042,1,2,6318.0,1,2,49,1,1,100,0,0,7,71,1,10,37100,1,13
2023,202301,1160751,2023000664585,11178.0,2023011607511,360242,1,1,11178.0,0,2,61,1,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,1161075,2023000672995,3564.0,2023011610751,40042,1,1,3564.0,0,2,58,1,1,100,0,0,8,81,1,10,30000,1,11
2023,202301,1161075,2023000672995,3564.0,2023011610751,40042,1,2,3564.0,0,1,60,1,1,100,0,0,8,81,1,10,60000,1,11
2023,202301,1161399,2023000681913,8100.0,2023011613991,341142,1,1,8262.0,2,1,55,1,8,826,4,498,10,101,1,10,566000,1,11
2023,202301,1161399,2023000681913,8100.0,2023011613991,341142,1,2,11988.0,2,2,49,1,1,100,0,0,10,101,1,10,53000,1,11
2023,202301,1161561,2023000686790,2268.0,2023011615611,140042,1,1,2268.0,0,1,45,1,1,100,0,0,6,63,1,10,66000,1,11
2023,202301,1161561,2023000686790,2268.0,2023011615611,140042,1,2,2592.0,0,2,50,1,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,1161723,2023000691167,13770.0,2023011617231,180742,1,1,13770.0,2,2,38,1,1,100,0,0,11,116,1,10,7200,1,11
2023,202301,1161723,2023000691167,13770.0,2023011617231,180742,1,2,13446.0,2,1,38,1,1,100,0,0,11,114,1,10,332000,2,20
2023,202301,1161885,2023000695211,61398.0,2023011618851,30042,1,1,61236.0,0,1,53,6,1,100,0,0,6,64,1,10,48000,1,11
2023,202301,1161885,2023000695211,61398.0,2023011618851,30042,1,2,50544.0,0,2,40,6,1,100,0,0,6,64,1,10,42000,1,11
2023,202301,1162047,2023000700173,26568.0,2023011620471,11142,1,1,26568.0,0,1,41,6,1,100,0,0,8,81,1,10,0,1,11
2023,202301,1162209,2023000704954,11826.0,2023011622091,151142,1,2,12798.0,0,2,60,1,1,100,0,0,8,81,1,10,33000,1,11
2023,202301,1162533,2023000713542,10206.0,2023011625331,50042,1,1,10206.0,0,1,59,1,1,100,0,0,7,71,1,10,10000,1,11
2023,202301,1162533,2023000713542,10206.0,2023011625331,50042,1,2,16362.0,0,2,57,1,2,200,0,0,10,101,1,10,100000,1,11
2023,202301,1162695,2023000718199,13284.0,2023011626951,401242,1,1,13284.0,0,2,60,4,1,100,0,0,7,71,1,10,39000,1,11
2023,202301,1163019,2023000727888,12474.0,2023011630191,350342,1,1,12312.0,0,2,53,1,1,100,0,0,6,63,1,10,65000,1,11
2023,202301,1163019,2023000727888,12474.0,2023011630191,350342,1,2,9234.0,0,1,54,1,1,100,0,0,10,101,1,10,90000,1,11
2023,202301,1163505,2023000740558,7938.0,2023011635051,80242,1,1,7938.0,0,1,48,2,1,100,0,0,11,114,1,10,100000,2,20
2023,202301,1163991,2023000754311,6156.0,2023011639911,240242,1,1,6156.0,2,2,41,1,1,100,0,0,10,101,1,10,69000,1,11
2023,202301,1163991,2023000754311,6156.0,2023011639911,240242,1,2,5508.0,2,1,53,1,1,100,0,0,8,81,1,10,80000,1,11
2023,202301,1164153,2023000758705,10044.0,2023011641531,290142,1,1,9882.0,2,2,40,1,1,100,0,0,7,71,1,10,24300,1,11
2023,202301,1164153,2023000758705,10044.0,2023011641531,290142,1,2,8100.0,2,1,43,1,8,801,0,0,7,71,1,10,1200,1,11
2023,202301,1164315,2023000762450,10530.0,2023011643151,331442,1,1,10530.0,0,2,63,1,1,100,0,0,10,101,1,10,130000,1,11
2023,202301,1164639,2023000771529,16848.0,2023011646391,60042,1,1,16848.0,3,1,31,1,1,100,0,0,7,71,1,10,82000,1,11
2023,202301,1164639,2023000771529,16848.0,2023011646391,60042,1,2,15552.0,3,2,32,1,1,100,0,0,7,71,1,10,22900,1,11
2023,202301,1165449,2023000793479,15228.0,2023011654491,280242,1,3,11826.0,0,1,41,6,1,100,0,0,10,101,1,10,21600,1,11
2023,202301,1165611,2023000797888,10206.0,2023011656111,360342,1,1,10206.0,0,1,28,1,1,100,0,0,6,63,1,10,72000,1,11
2023,202301,1165773,2023000802239,12960.0,2023011657731,301242,1,3,13284.0,0,1,35,6,1,100,0,0,11,114,1,10,14000,1,11
2023,202301,1166097,2023000809949,4212.0,2023011660971,90042,1,1,4212.0,2,2,35,6,1,100,0,0,5,50,1,10,30000,1,11
2023,202301,1166259,2023000814364,17334.0,2023011662591,301442,1,1,17334.0,1,2,45,1,1,100,0,0,11,114,1,10,100000,1,11
2023,202301,1166259,2023000814364,17334.0,2023011662591,301442,1,2,23490.0,1,1,54,1,1,100,0,0,6,65,1,10,80000,1,11
2023,202301,1166583,2023000822093,1944.0,2023011665831,180342,1,1,1944.0,1,2,57,3,1,100,0,0,11,114,1,10,180000,1,11
2023,202301,1166583,2023000822093,1944.0,2023011665831,180342,1,2,1134.0,0,2,18,6,7,700,4,412,5,50,1,10,15200,1,11
2023,202301,1166745,2023000826011,4212.0,2023011667451,270342,1,2,3888.0,0,2,61,1,1,100,0,0,7,71,1,10,48000,1,11
2023,202301,1167069,2023000834882,8262.0,2023011670691,70242,1,1,8100.0,2,2,45,1,1,100,0,0,10,101,1,10,116000,1,11
2023,202301,1167069,2023000834882,8262.0,2023011670691,70242,1,2,7290.0,2,1,44,1,1,100,0,0,11,114,1,10,170000,1,11
2023,202301,1167231,2023000839136,16686.0,2023011672311,401142,1,2,20898.0,0,1,56,1,1,100,0,0,7,71,1,10,120000,1,11
2023,202301,1167393,2023000843427,4536.0,2023011673931,110042,1,1,4536.0,1,2,40,5,1,100,0,0,6,63,1,10,95000,1,11
2023,202301,1167555,2023000847676,5022.0,2023011675551,380042,1,1,5022.0,1,1,54,1,1,100,0,0,6,63,1,10,15000,1,11
2023,202301,1167555,2023000847676,5022.0,2023011675551,380042,1,2,5832.0,1,2,51,1,1,100,0,0,6,65,1,10,50000,1,11
2023,202301,1167555,2023000847676,5022.0,2023011675551,380042,1,3,5346.0,0,2,23,6,1,100,0,0,10,101,1,10,7000,1,11
2023,202301,1167717,2023000852101,36612.0,2023011677171,341142,1,1,36612.0,0,1,59,1,1,100,0,0,10,101,1,10,185000,1,11
2023,202301,1167717,2023000852101,36612.0,2023011677171,341142,1,2,33696.0,0,2,61,1,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,1167879,2023000856306,44388.0,2023011678791,280242,1,1,44388.0,1,2,60,1,1,100,0,0,6,63,1,10,100000,1,11
2023,202301,1167879,2023000856306,44388.0,2023011678791,280242,1,2,46656.0,1,1,56,1,1,100,0,0,7,71,1,10,250000,1,11
2023,202301,1168041,2023000860410,17172.0,2023011680411,170142,1,1,17010.0,0,1,47,4,1,100,0,0,10,101,1,10,215000,1,11
2023,202301,1168041,2023000860410,17172.0,2023011680411,170142,1,2,16362.0,0,1,33,6,1,100,0,0,11,114,1,10,110000,1,11
2023,202301,1168365,2023000868745,7452.0,2023011683651,240142,1,1,7452.0,2,1,49,1,1,100,0,0,6,65,1,10,80000,2,20
2023,202301,1168527,2023000873101,34182.0,2023011685271,280342,1,1,34182.0,2,2,36,6,7,700,4,460,7,71,1,10,25000,1,11
2023,202301,1169013,2023000885090,23004.0,2023011690131,301542,1,1,23004.0,2,2,41,1,8,826,3,300,8,81,1,10,57000,1,11
2023,202301,1169013,2023000885090,23004.0,2023011690131,301542,1,5,16200.0,0,2,24,6,8,826,3,300,6,63,1,10,20000,1,11
2023,202301,1169175,2023000889606,25434.0,2023011691751,370242,1,1,25434.0,0,1,56,1,1,100,0,0,8,81,1,10,80000,1,11
2023,202301,1169175,2023000889606,25434.0,2023011691751,370242,1,2,16524.0,0,2,54,1,1,100,0,0,8,81,1,10,16000,1,11
2023,202301,1169337,2023000894520,4050.0,2023011693371,80142,1,1,3888.0,0,1,28,1,1,100,0,0,8,81,1,10,41000,1,11
2023,202301,1169337,2023000894520,4050.0,2023011693371,80142,1,2,3726.0,0,2,32,1,1,100,0,0,7,71,1,10,40000,1,11
2023,202301,1169661,2023000903581,52164.0,2023011696611,323042,1,1,52002.0,2,1,43,1,2,200,0,0,11,115,1,10,566000,1,11
2023,202301,1169661,2023000903581,52164.0,2023011696611,323042,1,2,37584.0,2,2,46,1,2,200,0,0,6,63,1,10,25000,1,11
2023,202301,1169985,2023000913076,193914.0,2023011699851,322942,1,2,190512.0,0,1,21,6,2,200,0,0,7,71,1,10,30000,1,11
2023,202301,1170147,2023000917299,33210.0,2023011701471,210042,1,1,33210.0,0,2,64,6,1,100,0,0,10,101,1,10,12000,1,11
2023,202301,1170795,2023000934729,21384.0,2023011707951,301142,1,1,21222.0,2,1,44,1,1,100,0,0,7,71,1,10,200000,1,11
2023,202301,1170795,2023000934729,21384.0,2023011707951,301142,1,2,20898.0,2,2,43,1,1,100,0,0,10,101,1,10,20000,1,11
2023,202301,1170957,2023000938978,5346.0,2023011709571,140042,1,1,5346.0,3,2,28,1,1,100,0,0,10,101,1,10,4900,1,11
2023,202301,1170957,2023000938978,5346.0,2023011709571,140042,1,2,6804.0,3,1,27,1,1,100,0,0,6,65,1,10,61000,1,11
2023,202301,1171119,2023000943159,4050.0,2023011711191,140042,1,1,4050.0,0,1,55,4,1,100,0,0,10,101,1,10,34000,2,20
2023,202301,1171281,2023000947470,3240.0,2023011712811,230142,1,2,2754.0,0,2,61,1,1,100,0,0,6,64,1,10,47200,1,11
